t,omega_req,omega_est,T_avg,omega_opt,omega_out,T_stack,v_stack,Tg_cmd,vg_cmd
3393.0,0.3218,0.3193751297728209,876.1823228726074,0.3199941422586988,0.31942442782393504,963.1813097808349,18.456376080861393,476.10305392371237,4.126585663388915
3394.0,0.3218,0.3193757443882527,876.1815171343942,0.3199941422586988,0.31942500964592535,963.1804239825083,18.456362847576532,476.10305392371237,4.126585663388915
3395.0,0.3218,0.3193763586076438,876.1807119153758,0.3199941422586988,0.31942559086674316,963.1795387549648,18.45634962281882,476.10305392371237,4.126585663388915
3396.0,0.3218,0.31937697242825364,876.1799072191449,0.3199941422586988,0.31942617148702995,963.1786541021544,18.45633640664727,476.10305392371237,4.126585663388915
3397.0,0.3218,0.31937758584738635,876.1791030492357,0.3199941422586988,0.3194267515074261,963.1777700279622,18.456323199119925,476.10305392371237,4.126585663388915
3398.0,0.3218,0.31937819886238994,876.178299409125,0.3199941422586988,0.3194273309285714,963.1768865362108,18.456310000293882,476.10305392371237,4.126585663388915
3399.0,0.3218,0.3193788114706559,876.1774963022323,0.3199941422586988,0.31942790975110513,963.1760036306591,18.45629681022531,476.10305392371237,4.126585663388915
3400.0,0.3218,0.3193794236696184,876.1766937319213,0.3199941422586988,0.3194284879756655,963.1751213150052,18.456283628969448,476.10305392371237,4.126585663388915
3401.0,0.3218,0.31938003545675403,876.1758917015003,0.3199941422586988,0.31942906560289014,963.1742395928859,18.45627045658063,476.10305392371237,4.126585663388915
3402.0,0.3218,0.31938064682958106,876.1750902142226,0.3199941422586988,0.3194296426334158,963.1733584678782,18.45625729311229,476.10305392371237,4.126585663388915
3403.0,0.3218,0.3193812577856587,876.174289273288,0.3199941422586988,0.31943021906787844,963.1724779434993,18.45624413861698,476.10305392371237,4.126585663388915
3404.0,0.3218,0.31938186832258697,876.1734888818428,0.3199941422586988,0.3194307949069135,963.1715980232086,18.45623099314638,476.10305392371237,4.126585663388915
3405.0,0.3218,0.3193824784380057,876.172689042981,0.3199941422586988,0.31943137015115586,963.1707187104073,18.456217856751298,476.10305392371237,4.126585663388915
3406.0,0.3218,0.3193830881295945,876.1718897597448,0.3199941422586988,0.3194319448012392,963.1698400084398,18.4562047294817,476.10305392371237,4.126585663388915
3407.0,0.3218,0.31938369739507166,876.1710910351252,0.3199941422586988,0.3194325188577968,963.1689619205946,18.45619161138671,476.10305392371237,4.126585663388915
3408.0,0.3218,0.319384306232194,876.170292872063,0.3199941422586988,0.31943309232146094,963.1680844501045,18.456178502514632,476.10305392371237,4.126585663388915
3409.0,0.3218,0.3193849146387563,876.1694952734492,0.3199941422586988,0.31943366519286337,963.1672076001477,18.456165402912937,476.10305392371237,4.126585663388915
3410.0,0.3218,0.3193855226125907,876.1686982421257,0.3199941422586988,0.31943423747263533,963.1663313738485,18.45615231262831,476.10305392371237,4.126585663388915
3411.0,0.3218,0.3193861301515663,876.1679017808862,0.3199941422586988,0.31943480916140665,963.1654557742781,18.456139231706626,476.10305392371237,4.126585663388915
3412.0,0.3218,0.3193867372535887,876.1671058924761,0.3199941422586988,0.31943538025980717,963.1645808044552,18.456126160192984,476.10305392371237,4.126585663388915
3413.0,0.3218,0.3193873439165992,876.1663105795946,0.3199941422586988,0.31943595076846554,963.1637064673465,18.456113098131702,476.10305392371237,4.126585663388915
3414.0,0.3218,0.3193879501385747,876.1655158448937,0.3199941422586988,0.3194365206880099,963.162832765868,18.456100045566348,476.10305392371237,4.126585663388915
3415.0,0.3218,0.31938855591752713,876.1647216909797,0.3199941422586988,0.31943709001906767,963.1619597028848,18.456087002539725,476.10305392371237,4.126585663388915
3416.0,0.3218,0.31938916125150274,876.163928120414,0.3199941422586988,0.31943765876226554,963.1610872812128,18.456073969093893,476.10305392371237,4.126585663388915
3417.0,0.3218,0.3193897661385819,876.163135135713,0.3199941422586988,0.31943822691822915,963.1602155036185,18.456060945270192,476.10305392371237,4.126585663388915
3418.0,0.3218,0.31939037057687863,876.1623427393494,0.3199941422586988,0.319438794487584,963.15934437282,18.456047931109225,476.10305392371237,4.126585663388915
3419.0,0.3218,0.31939097456453985,876.1615509337522,0.3199941422586988,0.3194393614709544,963.1584738914881,18.45603492665089,476.10305392371237,4.126585663388915
3420.0,0.3218,0.3193915780997455,876.1607597213077,0.3199941422586988,0.31943992786896425,963.1576040622459,18.45602193193438,476.10305392371237,4.126585663388915
3421.0,0.3218,0.31939218118070745,876.1599691043599,0.3199941422586988,0.31944049368223654,963.1567348876706,18.45600894699819,476.10305392371237,4.126585663388915
3422.0,0.3218,0.3193927838056696,876.1591790852112,0.3199941422586988,0.3194410589113934,963.155866370293,18.455995971880128,476.10305392371237,4.126585663388915
3423.0,0.3218,0.3193933859729069,876.1583896661228,0.3199941422586988,0.3194416235570566,963.1549985125991,18.45598300661734,476.10305392371237,4.126585663388915
3424.0,0.3218,0.31939398768072563,876.1576008493154,0.3199941422586988,0.31944218761984705,963.1541313170303,18.455970051246297,476.10305392371237,4.126585663388915
3425.0,0.3218,0.3193945889274625,876.1568126369692,0.3199941422586988,0.3194427511003847,963.1532647859837,18.455957105802806,476.10305392371237,4.126585663388915
3426.0,0.3218,0.31939518971148406,876.1560250312257,0.3199941422586988,0.3194433139992894,963.1523989218131,18.455944170322034,476.10305392371237,4.126585663388915
3427.0,0.3218,0.3193957900311871,876.1552380341869,0.3199941422586988,0.31944387631717963,963.1515337268296,18.45593124483851,476.10305392371237,4.126585663388915
3428.0,0.3218,0.31939638988499713,876.1544516479165,0.3199941422586988,0.31944443805467354,963.150669203302,18.455918329386126,476.10305392371237,4.126585663388915
3429.0,0.3218,0.31939698927136906,876.1536658744403,0.3199941422586988,0.31944499921238845,963.1498053534573,18.455905423998153,476.10305392371237,4.126585663388915
3430.0,0.3218,0.3193975881887861,876.1528807157467,0.3199941422586988,0.31944555979094097,963.1489421794814,18.455892528707246,476.10305392371237,4.126585663388915
3431.0,0.3218,0.31939818663575975,876.1520961737872,0.3199941422586988,0.31944611979094706,963.1480796835199,18.455879643545458,476.10305392371237,4.126585663388915
3432.0,0.3218,0.31939878461082905,876.1513122504768,0.3199941422586988,0.31944667921302194,963.147217867678,18.45586676854424,476.10305392371237,4.126585663388915
3433.0,0.3218,0.31939938211256064,876.1505289476947,0.3199941422586988,0.31944723805777997,963.1463567340218,18.455853903734457,476.10305392371237,4.126585663388915
3434.0,0.3218,0.31939997913954793,876.149746267285,0.3199941422586988,0.31944779632583503,963.145496284578,18.455841049146393,476.10305392371237,4.126585663388915
3435.0,0.3218,0.3194005756904114,876.148964211056,0.3199941422586988,0.31944835401780025,963.1446365213353,18.45582820480975,476.10305392371237,4.126585663388915
3436.0,0.3218,0.3194011717637975,876.1481827807823,0.3199941422586988,0.3194489111342881,963.1437774462444,18.455815370753676,476.10305392371237,4.126585663388915
3437.0,0.3218,0.31940176735837866,876.1474019782044,0.3199941422586988,0.31944946767591004,963.1429190612184,18.45580254700675,476.10305392371237,4.126585663388915
3438.0,0.3218,0.3194023624728528,876.1466218050289,0.3199941422586988,0.31945002364327724,963.142061368134,18.455789733597005,476.10305392371237,4.126585663388915
3439.0,0.3218,0.3194029571059436,876.1458422629295,0.3199941422586988,0.319450579037,963.1412043688309,18.45577693055193,476.10305392371237,4.126585663388915
3440.0,0.3218,0.3194035512563988,876.1450633535474,0.3199941422586988,0.3194511338576878,963.1403480651135,18.455764137898477,476.10305392371237,4.126585663388915
3441.0,0.3218,0.3194041449229914,876.1442850784914,0.3199941422586988,0.31945168810594976,963.1394924587502,18.45575135566307,476.10305392371237,4.126585663388915
3442.0,0.3218,0.3194047381045184,876.1435074393386,0.3199941422586988,0.31945224178239384,963.1386375514751,18.455738583871614,476.10305392371237,4.126585663388915
3443.0,0.3218,0.31940533079980066,876.1427304376348,0.3199941422586988,0.3194527948876275,963.1377833449875,18.455725822549493,476.10305392371237,4.126585663388915
3444.0,0.3218,0.3194059230076825,876.1419540748949,0.3199941422586988,0.31945334742225806,963.1369298409528,18.455713071721586,476.10305392371237,4.126585663388915
3445.0,0.3218,0.31940651472703185,876.1411783526032,0.3199941422586988,0.31945389938689095,963.1360770410027,18.455700331412277,476.10305392371237,4.126585663388915
3446.0,0.3218,0.31940710595673927,876.140403272214,0.3199941422586988,0.31945445078213197,963.1352249467363,18.455687601645447,476.10305392371237,4.126585663388915
3447.0,0.3218,0.3194076966957181,876.139628835152,0.3199941422586988,0.31945500160858575,963.1343735597196,18.455674882444495,476.10305392371237,4.126585663388915
3448.0,0.3218,0.31940828694290385,876.1388550428126,0.3199941422586988,0.31945555186685637,963.1335228814867,18.455662173832337,476.10305392371237,4.126585663388915
3449.0,0.3218,0.3194088766972541,876.1380818965623,0.3199941422586988,0.3194561015575471,963.1326729135397,18.45564947583142,476.10305392371237,4.126585663388915
3450.0,0.3218,0.3194094659577485,876.1373093977389,0.3199941422586988,0.3194566506812606,963.1318236573499,18.455636788463718,476.10305392371237,4.126585663388915
3451.0,0.3218,0.3194100547233875,876.1365375476528,0.3199941422586988,0.3194571992385989,963.130975114357,18.455624111750744,476.10305392371237,4.126585663388915
3452.0,0.3218,0.31941064299319327,876.1357663475858,0.3199941422586988,0.31945774723016324,963.1301272859711,18.455611445713554,476.10305392371237,4.126585663388915
3453.0,0.3218,0.3194112307662084,876.1349957987929,0.3199941422586988,0.3194582946565541,963.1292801735715,18.45559879037277,476.10305392371237,4.126585663388915
3454.0,0.3218,0.31941181804149626,876.1342259025023,0.3199941422586988,0.31945884151837156,963.1284337785081,18.455586145748544,476.10305392371237,4.126585663388915
3455.0,0.3218,0.3194124048181405,876.1334566599152,0.3199941422586988,0.3194593878162147,963.127588102102,18.455573511860617,476.10305392371237,4.126585663388915
3456.0,0.3218,0.31941299109524457,876.1326880722066,0.3199941422586988,0.3194599335506822,963.1267431456447,18.45556088872829,476.10305392371237,4.126585663388915
3457.0,0.3218,0.319413576871932,876.1319201405261,0.3199941422586988,0.31946047872237165,963.1258989103999,18.455548276370433,476.10305392371237,4.126585663388915
3458.0,0.3218,0.31941416214734547,876.1311528659971,0.3199941422586988,0.3194610233318805,963.125055397603,18.455535674805507,476.10305392371237,4.126585663388915
3459.0,0.3218,0.31941474692064703,876.1303862497184,0.3199941422586988,0.3194615673798051,963.1242126084617,18.45552308405155,476.10305392371237,4.126585663388915
3460.0,0.3218,0.3194153311910176,876.1296202927638,0.3199941422586988,0.31946211086674126,963.1233705441564,18.4555105041262,476.10305392371237,4.126585663388915
3461.0,0.3218,0.31941591495765687,876.1288549961823,0.3199941422586988,0.31946265379328415,963.1225292058406,18.45549793504669,476.10305392371237,4.126585663388915
3462.0,0.3218,0.31941649821978285,876.1280903609992,0.3199941422586988,0.3194631961600281,963.1216885946413,18.455485376829856,476.10305392371237,4.126585663388915
3463.0,0.3218,0.3194170809766317,876.1273263882158,0.3199941422586988,0.31946373796756705,963.1208487116595,18.455472829492145,476.10305392371237,4.126585663388915
3464.0,0.3218,0.3194176632274575,876.1265630788099,0.3199941422586988,0.31946427921649406,963.1200095579699,18.45546029304961,476.10305392371237,4.126585663388915
3465.0,0.3218,0.3194182449715323,876.1258004337361,0.3199941422586988,0.3194648199074015,963.119171134622,18.45544776751794,476.10305392371237,4.126585663388915
3466.0,0.3218,0.3194188262081452,876.1250384539261,0.3199941422586988,0.31946536004088094,963.1183334426402,18.455435252912427,476.10305392371237,4.126585663388915
3467.0,0.3218,0.3194194069366026,876.1242771402892,0.3199941422586988,0.3194658996175237,963.1174964830241,18.455422749248008,476.10305392371237,4.126585663388915
3468.0,0.3218,0.31941998715622805,876.1235164937124,0.3199941422586988,0.3194664386379199,963.1166602567487,18.455410256539253,476.10305392371237,4.126585663388915
3469.0,0.3218,0.3194205668663615,876.1227565150606,0.3199941422586988,0.31946697710265953,963.1158247647651,18.455397774800367,476.10305392371237,4.126585663388915
3470.0,0.3218,0.3194211460663599,876.1219972051774,0.3199941422586988,0.3194675150123316,963.1149900080004,18.455385304045205,476.10305392371237,4.126585663388915
3471.0,0.3218,0.3194217247555959,876.1212385648847,0.3199941422586988,0.31946805236752435,963.1141559873586,18.455372844287265,476.10305392371237,4.126585663388915
3472.0,0.3218,0.31942230293345864,876.1204805949836,0.3199941422586988,0.31946858916882565,963.11332270372,18.455360395539703,476.10305392371237,4.126585663388915
3473.0,0.3218,0.3194228805993527,876.1197232962545,0.3199941422586988,0.3194691254168224,963.1124901579427,18.455347957815334,476.10305392371237,4.126585663388915
3474.0,0.3218,0.3194234577526988,876.1189666694571,0.3199941422586988,0.319469661112101,963.1116583508618,18.455335531126643,476.10305392371237,4.126585663388915
3475.0,0.3218,0.31942403439293254,876.1182107153311,0.3199941422586988,0.31947019625524725,963.1108272832906,18.45532311548577,476.10305392371237,4.126585663388915
3476.0,0.3218,0.3194246105195049,876.1174554345961,0.3199941422586988,0.31947073084684596,963.1099969560203,18.455310710904538,476.10305392371237,4.126585663388915
3477.0,0.3218,0.3194251861318821,876.1167008279522,0.3199941422586988,0.3194712648874817,963.1091673698203,18.455298317394448,476.10305392371237,4.126585663388915
3478.0,0.3218,0.31942576122954464,876.1159468960802,0.3199941422586988,0.31947179837773815,963.1083385254393,18.455285934966675,476.10305392371237,4.126585663388915
3479.0,0.3218,0.31942633581198787,876.1151936396417,0.3199941422586988,0.3194723313181985,963.1075104236044,18.455273563632087,476.10305392371237,4.126585663388915
3480.0,0.3218,0.31942690987872163,876.1144410592794,0.3199941422586988,0.31947286370944483,963.1066830650224,18.455261203401243,476.10305392371237,4.126585663388915
3481.0,0.3218,0.3194274834292697,876.1136891556176,0.3199941422586988,0.31947339555205895,963.1058564503794,18.455248854284395,476.10305392371237,4.126585663388915
3482.0,0.3218,0.31942805646316974,876.1129379292622,0.3199941422586988,0.3194739268466219,963.1050305803416,18.45523651629149,476.10305392371237,4.126585663388915
3483.0,0.3218,0.3194286289799737,876.1121873808008,0.3199941422586988,0.31947445759371407,963.1042054555552,18.455224189432187,476.10305392371237,4.126585663388915
3484.0,0.3218,0.31942920097924654,876.1114375108037,0.3199941422586988,0.31947498779391537,963.1033810766468,18.455211873715843,476.10305392371237,4.126585663388915
3485.0,0.3218,0.31942977246056703,876.1106883198231,0.3199941422586988,0.3194755174478049,963.1025574442236,18.45519956915153,476.10305392371237,4.126585663388915
3486.0,0.3218,0.3194303434235268,876.1099398083943,0.3199941422586988,0.3194760465559607,963.1017345588741,18.45518727574804,476.10305392371237,4.126585663388915
3487.0,0.3218,0.3194309138677309,876.109191977035,0.3199941422586988,0.31947657511896077,963.1009124211675,18.455174993513886,476.10305392371237,4.126585663388915
3488.0,0.3218,0.319431483792797,876.1084448262467,0.3199941422586988,0.3194771031373823,963.1000910316551,18.45516272245729,476.10305392371237,4.126585663388915
3489.0,0.3218,0.3194320531983554,876.1076983565137,0.3199941422586988,0.3194776306118018,963.0992703908694,18.455150462586207,476.10305392371237,4.126585663388915
3490.0,0.3218,0.3194326220840492,876.1069525683041,0.3199941422586988,0.3194781575427947,963.0984504993249,18.455138213908334,476.10305392371237,4.126585663388915
3491.0,0.3218,0.3194331904495335,876.1062074620701,0.3199941422586988,0.3194786839309366,963.0976313575188,18.455125976431095,476.10305392371237,4.126585663388915
3492.0,0.3218,0.3194337582944756,876.1054630382476,0.3199941422586988,0.3194792097768018,963.0968129659302,18.455113750161644,476.10305392371237,4.126585663388915
3493.0,0.3218,0.319434325618555,876.104719297257,0.3199941422586988,0.319479735080964,963.0959953250215,18.45510153510689,476.10305392371237,4.126585663388915
3494.0,0.3218,0.31943489242146283,876.1039762395033,0.3199941422586988,0.31948025984399653,963.0951784352374,18.45508933127348,476.10305392371237,4.126585663388915
3495.0,0.3218,0.319435458702902,876.1032338653756,0.3199941422586988,0.31948078406647185,963.0943622970063,18.455077138667814,476.10305392371237,4.126585663388915
3496.0,0.3218,0.31943602446258695,876.1024921752487,0.3199941422586988,0.319481307748962,963.0935469107401,18.45506495729604,476.10305392371237,4.126585663388915
3497.0,0.3218,0.3194365897002431,876.1017511694822,0.3199941422586988,0.3194818308920383,963.0927322768339,18.455052787164064,476.10305392371237,4.126585663388915
3498.0,0.3218,0.31943715441560744,876.1010108484211,0.3199941422586988,0.3194823534962712,963.091918395667,18.455040628277555,476.10305392371237,4.126585663388915
3499.0,0.3218,0.31943771860842796,876.1002712123957,0.3199941422586988,0.3194828755622305,963.0911052676028,18.455028480641936,476.10305392371237,4.126585663388915
3500.0,0.3218,0.3194382822784632,876.0995322617225,0.3199941422586988,0.3194833970904857,963.0902928929888,18.455016344262408,476.10305392371237,4.126585663388915
3501.0,0.3218,0.3194388454254828,876.0987939967036,0.3199941422586988,0.31948391808160537,963.0894812721576,18.455004219143927,476.10305392371237,4.126585663388915
3502.0,0.3218,0.3194394080492667,876.0980564176275,0.3199941422586988,0.31948443853615754,963.0886704054261,18.454992105291236,476.10305392371237,4.126585663388915
3503.0,0.3218,0.3194399701496054,876.0973195247687,0.3199941422586988,0.31948495845470987,963.0878602930962,18.454980002708844,476.10305392371237,4.126585663388915
3504.0,0.3218,0.3194405317262996,876.0965833183886,0.3199941422586988,0.31948547783782877,963.0870509354552,18.45496791140104,476.10305392371237,4.126585663388915
3505.0,0.3218,0.31944109277916016,876.0958477987352,0.3199941422586988,0.31948599668608035,963.0862423327756,18.4549558313719,476.10305392371237,4.126585663388915
3506.0,0.3218,0.3194416533080079,876.0951129660433,0.3199941422586988,0.3194865150000302,963.0854344853158,18.45494376262528,476.10305392371237,4.126585663388915
3507.0,0.3218,0.31944221331267353,876.0943788205349,0.3199941422586988,0.31948703278024304,963.0846273933196,18.454931705164825,476.10305392371237,4.126585663388915
3508.0,0.3218,0.3194427727929973,876.0936453624192,0.3199941422586988,0.319487550027283,963.0838210570171,18.454919658993973,476.10305392371237,4.126585663388915
3509.0,0.3218,0.31944333174882944,876.0929125918929,0.3199941422586988,0.3194880667417137,963.0830154766246,18.45490762411595,476.10305392371237,4.126585663388915
3510.0,0.3218,0.3194438901800293,876.0921805091403,0.3199941422586988,0.3194885829240981,963.0822106523447,18.45489560053379,476.10305392371237,4.126585663388915
3511.0,0.3218,0.3194444480864654,876.0914491143336,0.3199941422586988,0.3194890985749983,963.0814065843666,18.454883588250315,476.10305392371237,4.126585663388915
3512.0,0.3218,0.31944500546801563,876.0907184076327,0.3199941422586988,0.319489613694976,963.0806032728663,18.454871587268155,476.10305392371237,4.126585663388915
3513.0,0.3218,0.31944556232456717,876.089988389186,0.3199941422586988,0.31949012828459233,963.0798007180068,18.454859597589742,476.10305392371237,4.126585663388915
3514.0,0.3218,0.3194461186560157,876.08925905913,0.3199941422586988,0.3194906423444073,963.0789989199382,18.454847619217325,476.10305392371237,4.126585663388915
3515.0,0.3218,0.3194466744622659,876.0885304175897,0.3199941422586988,0.3194911558749809,963.0781978787978,18.45483565215295,476.10305392371237,4.126585663388915
3516.0,0.3218,0.319447229743231,876.0878024646788,0.3199941422586988,0.31949166887687214,963.0773975947106,18.454823696398492,476.10305392371237,4.126585663388915
3517.0,0.3218,0.3194477844988329,876.0870752004997,0.3199941422586988,0.3194921813506395,963.0765980677895,18.454811751955628,476.10305392371237,4.126585663388915
3518.0,0.3218,0.3194483387290019,876.0863486251437,0.3199941422586988,0.31949269329684093,963.0757992981346,18.454799818825858,476.10305392371237,4.126585663388915
3519.0,0.3218,0.3194488924336765,876.0856227386917,0.3199941422586988,0.3194932047160334,963.0750012858347,18.454787897010508,476.10305392371237,4.126585663388915
3520.0,0.3218,0.3194494456128037,876.084897541213,0.3199941422586988,0.31949371560877377,963.0742040309665,18.454775986510725,476.10305392371237,4.126585663388915
3521.0,0.3218,0.319449998266338,876.0841730327671,0.3199941422586988,0.31949422597561783,963.0734075335948,18.454764087327476,476.10305392371237,4.126585663388915
3522.0,0.3218,0.31945055039424236,876.0834492134028,0.3199941422586988,0.3194947358171208,963.0726117937736,18.454752199461566,476.10305392371237,4.126585663388915
3523.0,0.3218,0.3194511019964874,876.0827260831585,0.3199941422586988,0.3194952451338376,963.0718168115451,18.45474032291363,476.10305392371237,4.126585663388915
3524.0,0.3218,0.3194516530730516,876.0820036420625,0.3199941422586988,0.3194957539263221,963.0710225869403,18.454728457684126,476.10305392371237,4.126585663388915
3525.0,0.3218,0.3194522036239207,876.0812818901334,0.3199941422586988,0.31949626219512794,963.0702291199797,18.454716603773363,476.10305392371237,4.126585663388915
3526.0,0.3218,0.3194527536490883,876.0805608273795,0.3199941422586988,0.3194967699408076,963.0694364106724,18.45470476118148,476.10305392371237,4.126585663388915
3527.0,0.3218,0.3194533031485555,876.0798404537996,0.3199941422586988,0.31949727716391363,963.0686444590173,18.45469292990845,476.10305392371237,4.126585663388915
3528.0,0.3218,0.3194538521223302,876.0791207693833,0.3199941422586988,0.31949778386499755,963.0678532650024,18.454681109954105,476.10305392371237,4.126585663388915
3529.0,0.3218,0.319454400570428,876.0784017741099,0.3199941422586988,0.31949829004460994,963.0670628286057,18.454669301318113,476.10305392371237,4.126585663388915
3530.0,0.3218,0.31945494849287137,876.0776834679502,0.3199941422586988,0.3194987957033016,963.0662731497946,18.454657503999986,476.10305392371237,4.126585663388915
3531.0,0.3218,0.3194554958896896,876.0769658508657,0.3199941422586988,0.3194993008416221,963.0654842285268,18.454645717999092,476.10305392371237,4.126585663388915
3532.0,0.3218,0.3194560427609193,876.0762489228084,0.3199941422586988,0.3194998054601204,963.0646960647497,18.454633943314644,476.10305392371237,4.126585663388915
3533.0,0.3218,0.3194565891066036,876.0755326837219,0.3199941422586988,0.3195003095593451,963.0639086584011,18.454622179945716,476.10305392371237,4.126585663388915
3534.0,0.3218,0.31945713492679223,876.0748171335407,0.3199941422586988,0.319500813139844,963.0631220094093,18.454610427891236,476.10305392371237,4.126585663388915
3535.0,0.3218,0.3194576802215417,876.074102272191,0.3199941422586988,0.3195013162021644,963.0623361176929,18.454598687149986,476.10305392371237,4.126585663388915
3536.0,0.3218,0.319458224990915,876.0733880995901,0.3199941422586988,0.31950181874685274,963.061550983161,18.454586957720608,476.10305392371237,4.126585663388915
3537.0,0.3218,0.31945876923498145,876.0726746156472,0.3199941422586988,0.31950232077445523,963.0607666057139,18.454575239601613,476.10305392371237,4.126585663388915
3538.0,0.3218,0.3194593129538168,876.071961820263,0.3199941422586988,0.31950282228551724,963.0599829852423,18.45456353279137,476.10305392371237,4.126585663388915
3539.0,0.3218,0.3194598561475028,876.0712497133301,0.3199941422586988,0.3195033232805835,963.0592001216284,18.454551837288115,476.10305392371237,4.126585663388915
3540.0,0.3218,0.3194603988161276,876.0705382947332,0.3199941422586988,0.3195038237601981,963.058418014745,18.454540153089955,476.10305392371237,4.126585663388915
3541.0,0.3218,0.31946094095978533,876.0698275643488,0.3199941422586988,0.3195043237249049,963.0576366644567,18.45452848019486,476.10305392371237,4.126585663388915
3542.0,0.3218,0.3194614825785759,876.069117522046,0.3199941422586988,0.31950482317524664,963.0568560706193,18.45451681860068,476.10305392371237,4.126585663388915
3543.0,0.3218,0.3194620236726053,876.0684081676857,0.3199941422586988,0.31950532211176563,963.0560762330803,18.454505168305133,476.10305392371237,4.126585663388915
3544.0,0.3218,0.3194625642419852,876.0676995011215,0.3199941422586988,0.3195058205350037,963.0552971516785,18.454493529305815,476.10305392371237,4.126585663388915
3545.0,0.3218,0.319463104286833,876.0669915221997,0.3199941422586988,0.31950631844550176,963.0545188262448,18.454481901600197,476.10305392371237,4.126585663388915
3546.0,0.3218,0.3194636438072717,876.0662842307589,0.3199941422586988,0.3195068158438005,963.0537412566018,18.454470285185632,476.10305392371237,4.126585663388915
3547.0,0.3218,0.3194641828034299,876.0655776266306,0.3199941422586988,0.3195073127304396,963.0529644425644,18.45445868005935,476.10305392371237,4.126585663388915
3548.0,0.3218,0.31946472127544157,876.0648717096391,0.3199941422586988,0.31950780910595866,963.0521883839394,18.454447086218465,476.10305392371237,4.126585663388915
3549.0,0.3218,0.31946525922344604,876.0641664796017,0.3199941422586988,0.3195083049708962,963.051413080526,18.45443550365998,476.10305392371237,4.126585663388915
3550.0,0.3218,0.3194657966475881,876.0634619363286,0.3199941422586988,0.3195088003257904,963.0506385321155,18.454423932380777,476.10305392371237,4.126585663388915
3551.0,0.3218,0.31946633354801757,876.0627580796236,0.3199941422586988,0.31950929517117865,963.049864738492,18.454412372377632,476.10305392371237,4.126585663388915
3552.0,0.3218,0.31946686992488954,876.0620549092831,0.3199941422586988,0.3195097895075979,963.0490916994321,18.4544008236472,476.10305392371237,4.126585663388915
3553.0,0.3218,0.319467405778364,876.0613524250974,0.3199941422586988,0.31951028333558434,963.0483194147049,18.454389286186043,476.10305392371237,4.126585663388915
3554.0,0.3218,0.31946794110860616,876.0606506268501,0.3199941422586988,0.3195107766556739,963.0475478840726,18.4543777599906,476.10305392371237,4.126585663388915
3555.0,0.3218,0.3194684759157861,876.0599495143182,0.3199941422586988,0.31951126946840136,963.0467771072902,18.45436624505721,476.10305392371237,4.126585663388915
3556.0,0.3218,0.3194690102000784,876.0592490872726,0.3199941422586988,0.31951176177430124,963.0460070841054,18.45435474138211,476.10305392371237,4.126585663388915
3557.0,0.3218,0.319469543961663,876.0585493454777,0.3199941422586988,0.3195122535739075,963.0452378142596,18.454343248961433,476.10305392371237,4.126585663388915
3558.0,0.3218,0.319470077200724,876.0578502886918,0.3199941422586988,0.3195127448677534,963.0444692974871,18.45433176779121,476.10305392371237,4.126585663388915
3559.0,0.3218,0.3194706099174505,876.0571519166674,0.3199941422586988,0.3195132356563716,963.0437015335156,18.454320297867373,476.10305392371237,4.126585663388915
3560.0,0.3218,0.319471142112036,876.0564542291506,0.3199941422586988,0.31951372594029426,963.0429345220659,18.454308839185753,476.10305392371237,4.126585663388915
3561.0,0.3218,0.3194716737846784,876.055757225882,0.3199941422586988,0.3195142157200528,963.042168262853,18.454297391742088,476.10305392371237,4.126585663388915
3562.0,0.3218,0.3194722049355803,876.0550609065958,0.3199941422586988,0.319514704996178,963.0414027555848,18.45428595553202,476.10305392371237,4.126585663388915
3563.0,0.3218,0.3194727355649485,876.0543652710213,0.3199941422586988,0.31951519376920035,963.0406379999635,18.454274530551093,476.10305392371237,4.126585663388915
3564.0,0.3218,0.3194732656729941,876.0536703188815,0.3199941422586988,0.3195156820396496,963.0398739956846,18.454263116794763,476.10305392371237,4.126585663388915
3565.0,0.3218,0.3194737952599324,876.0529760498941,0.3199941422586988,0.31951616980805453,963.0391107424379,18.454251714258394,476.10305392371237,4.126585663388915
3566.0,0.3218,0.31947432432598294,876.0522824637715,0.3199941422586988,0.319516657074944,963.0383482399069,18.45424032293726,476.10305392371237,4.126585663388915
3567.0,0.3218,0.3194748528713694,876.0515895602203,0.3199941422586988,0.31951714384084573,963.0375864877694,18.454228942826543,476.10305392371237,4.126585663388915
3568.0,0.3218,0.3194753808963194,876.0508973389423,0.3199941422586988,0.31951763010628714,963.0368254856974,18.454217573921344,476.10305392371237,4.126585663388915
3569.0,0.3218,0.3194759084010645,876.0502057996335,0.3199941422586988,0.31951811587179496,963.0360652333569,18.45420621621668,476.10305392371237,4.126585663388915
3570.0,0.3218,0.31947643538584036,876.0495149419854,0.3199941422586988,0.3195186011378953,963.0353057304084,18.454194869707468,476.10305392371237,4.126585663388915
3571.0,0.3218,0.31947696185088637,876.0488247656841,0.3199941422586988,0.3195190859051138,963.0345469765068,18.454183534388562,476.10305392371237,4.126585663388915
3572.0,0.3218,0.31947748779644575,876.0481352704105,0.3199941422586988,0.31951957017397536,963.0337889713016,18.454172210254725,476.10305392371237,4.126585663388915
3573.0,0.3218,0.3194780132227655,876.0474464558409,0.3199941422586988,0.3195200539450046,963.033031714437,18.454160897300632,476.10305392371237,4.126585663388915
